product_name,category,price,discount_pct,color_options,cluster_id,cluster_label,avg_price,price_tier,price_cleaned,sku_id,current_stock,fifo_unit_cost,fifo_inventory_value,fifo_batch_date
Heart Pattern Duvet Cover Set Without Filler,home_textile,12.83,25.0,1,2,Cluster 2 - Premium / Multi-Color,12.83,High,12.83,SKU-115340,245,5.38,1318.1,2026-06-23
"3pc Soft 100% Polyester Personality English Letter Print Pillowcase And Duvet Cover Set (2 Pillowcases + 1 Duvet Cover), Perfect Choice For Bedroom/Guest Room Decoration, Filling Not Included",home_textile,16.7,0.0,1,1,Cluster 0 - Budget / Regular,16.7,High,16.7,SKU-115341,137,6.48,887.76,2026-05-03
1pc Plain Towel Or Bath Towel,home_textile,9.2,0.0,1,1,Cluster 0 - Budget / Regular,9.2,Medium,9.2,SKU-115342,209,3.03,633.27,2026-05-16
"1pc Cartoon Pink Floral Pattern Fiber Printed Ultra Soft Absorbent Microfiber Beach Towel With Sunscreen Protection For Outdoor Use, Unisex",home_textile,7.9,0.0,1,1,Cluster 0 - Budget / Regular,7.9,Medium,7.9,SKU-115343,459,3.46,1588.14,2026-05-30
"1pc Knitted Blanket/throw/towel For Office Nap/sofa/air Conditioning, Rest Blanket With Knit Cover",home_textile,20.46,30.0,1,2,Cluster 2 - Premium / Multi-Color,20.46,High,20.46,SKU-115344,399,6.81,2717.19,2026-07-24
One Waterproof Stretch Solid Color Home Sofa Cover,home_textile,10.56,35.0,9,0,Cluster 1 - High Discount / Promotional,10.56,High,10.56,SKU-115345,40,5.58,223.2,2026-05-14
"1pc Cheese Cloth Banner Transparent Gauze Table Runner, Perfect For Wedding, Bridal Shower, Baby Shower, Birthday Party, Picnic And Table Decorations",home_textile,6.9,0.0,10,0,Cluster 1 - High Discount / Promotional,6.9,Medium,6.9,SKU-115346,147,3.56,523.32,2026-06-12
"Tufted & Tassel Detail Cushion Cover Without Filler, Modern Throw Pillow Case, For Sofa, Living Room",home_textile,9.3,0.0,1,1,Cluster 0 - Budget / Regular,9.3,Medium,9.3,SKU-115347,30,3.89,116.7,2026-06-23
Heart Embroidery Duvet Cover Set Without Filler,home_textile,21.45,25.0,9,0,Cluster 1 - High Discount / Promotional,21.45,High,21.45,SKU-115348,243,6.8,1652.4,2026-07-05
"1pc Floral Embroidered Cushion Cover, Suitable For All Seasons And Home Decoration",home_textile,9.9,55.0,1,2,Cluster 2 - Premium / Multi-Color,9.9,High,9.9,SKU-115349,211,4.34,915.74,2026-06-18
"12PCS Foam Floor Tiles 24x24"" Interlocking Floor Mats 48sq.Ft. Waterproof Gym Flooring Wood Grain Puzzle Mats For Home Floor Exercise, Floor Foam Mat Mat For Home Workout Equipment",home_textile,53.99,66.0,4,2,Cluster 2 - Premium / Multi-Color,53.99,High,53.99,SKU-115350,288,24.19,6966.72,2026-06-20
"1pc 90*180cm Personalized Beach Towels For Men Women Custom Beach Towels For Adults Name Beach Towel Bath Towel, Pool Towel For Bathroom Personalize With Your Name",home_textile,9.76,36.0,1,2,Cluster 2 - Premium / Multi-Color,9.76,High,9.76,SKU-115351,140,5.1,714.0,2026-04-08
1pc Seasonal Milk Silk Sofa Cover With High Elasticity And Stretchability (Including Anti-Skid Fixing Strip),home_textile,12.5,0.0,4,1,Cluster 0 - Budget / Regular,12.5,High,12.5,SKU-115352,425,3.96,1683.0,2026-07-29
"1pc Faux Wool Pink Plush Heart Shaped Pillow Cover, Suitable For Living Room And Bedroom, Soft, Comfortable, Non-Shedding, Washable, Foldable, Detachable, Can Be Used For Sofa, Bay Window And Room Decoration",home_textile,7.3,0.0,1,1,Cluster 0 - Budget / Regular,7.3,Medium,7.3,SKU-115353,157,3.45,541.65,2026-04-07
"Leaf Print Stretchy Chair Cover, Modern Dining Chair Slipcover For Dining Room",home_textile,3.2,0.0,1,1,Cluster 0 - Budget / Regular,3.2,Low,3.2,SKU-115354,467,1.41,658.47,2026-04-15
"1Pc Slogan Print Cushion Cover, Simple Throw Pillow Case, Pillow Insert Not Include, For Sofa Decor Bedroom Room Stuff",home_textile,2.8,0.0,1,1,Cluster 0 - Budget / Regular,2.8,Low,2.8,SKU-115355,38,0.96,36.48,2026-05-03
10pcs Royal Blue Satin Chair Sashes Hotel Party Banquet Chair Tie Knots Birthday Event Wedding Decoration Chair Ribbon Bows,home_textile,10.6,0.0,6,1,Cluster 0 - Budget / Regular,10.6,High,10.6,SKU-115356,370,3.5,1295.0,2026-06-21
"A Blanket Made Of Snow Velvet Plush, Light Luxury Style, Suitable For Four Seasons, Can Be Used As A Bed Blanket, Sofa Blanket, Office Nap Blanket, And Airplane Blanket.",home_textile,8.6,0.0,1,1,Cluster 0 - Budget / Regular,8.6,Medium,8.6,SKU-115357,317,4.07,1290.19,2026-05-04
"1pc Sunset Island Palm Tree Pattern Beach Towel, Microfiber Printed Quick Dry Absorbent Towel For Swimming, Vacation, Travel, Camping",home_textile,7.6,0.0,1,1,Cluster 0 - Budget / Regular,7.6,Medium,7.6,SKU-115358,380,2.93,1113.4,2026-04-29
"Thick Slouchy Style Hooded Printed Flannel Blanket With Sleeves, Suitable For Outdoor Use As A Coat, Keep You And Your Partner Warm, Perfect For Snuggling And Watching Tv",home_textile,10.96,55.0,1,2,Cluster 2 - Premium / Multi-Color,10.96,High,10.96,SKU-115359,439,6.03,2647.17,2026-04-29
Plain Tassel Decor Single Panel Curtain,home_textile,9.6,0.0,1,1,Cluster 0 - Budget / Regular,9.6,High,9.6,SKU-115360,171,5.03,860.13,2026-06-09
Butterfly Print Glow in The Dark Duvet Cover Set Without Filler,home_textile,22.5,0.0,1,1,Cluster 0 - Budget / Regular,22.5,High,22.5,SKU-115361,366,9.93,3634.38,2026-04-16
"1pc For My Dad Blanket,Gifts For Dad, Dad Gifts, Dad Birthday Gift, Funny Dad Gifts For Birthday, Birthday Gifts For Dad, New Dad Gifts, Gifts For Dad From Daughter, Best Dad Ever Gift Ideas Blanket",home_textile,6.5,0.0,1,1,Cluster 0 - Budget / Regular,6.5,Medium,6.5,SKU-115362,349,2.99,1043.51,2026-07-06
"Flower Print Shower Curtain With 12pcs Hook, White Modern Shower Curtain For Bathroom",home_textile,4.18,13.0,1,1,Cluster 0 - Budget / Regular,4.18,Medium,4.18,SKU-115363,70,1.42,99.4,2026-05-10
"LongNap™ 1pc Supersoft 280GSM Flannel Fleece Blanket, Lightweight Fuzzy Throw Blanket For Bed Couch Sofa Travel, Light Grey",home_textile,5.59,30.0,7,0,Cluster 1 - High Discount / Promotional,5.59,Medium,5.59,SKU-115364,134,2.93,392.62,2026-07-05
"1pc Extra Deep Pocket Fitted Sheet In Dark Green Color For Bedroom, Soft And Breathable Bedding Set (Suitable For 45cm To 60cm Thick Mattress)",home_textile,10.7,0.0,10,0,Cluster 1 - High Discount / Promotional,10.7,High,10.7,SKU-115365,465,4.44,2064.6,2026-04-05
"1pc Black Safety Shower Mat With Drain Holes, Soft PVC Material Bathroom Mat With Suction Cups, -Friendly And Machine Washable. Suitable For Shower Cubicles And Bathtubs In Various Colors And Sizes (Please Choose The Right Size), Shower Mat, Bathroom Anti-Slip Mat, Bathtub Mat, Indoor Entrance Mat, Bathroom Carpet, Bathroom Decoration, Bathroom Accessories.",home_textile,10.0,0.0,1,1,Cluster 0 - Budget / Regular,10.0,High,10.0,SKU-115366,80,4.3,344.0,2026-07-27
"3pcs Fashionable Cartoon Game Controller, Letter & Digital Printed Bedding Set",home_textile,15.23,25.0,1,2,Cluster 2 - Premium / Multi-Color,15.23,High,15.23,SKU-115367,335,7.89,2643.15,2026-04-16
"1pc Plush 3d Round Ball Shaped Pool Pu Leather Black 8 Design Decorative Cushion, Creative Sofa Pillow, All Seasons Home Decorative Backrest Pillow",home_textile,16.0,0.0,1,1,Cluster 0 - Budget / Regular,16.0,High,16.0,SKU-115368,404,4.83,1951.32,2026-04-05
"3pc Plain Bed Sheet Set (Fitted Sheet And Pillowcases) For Double/Queen/King/California King Size Bed, With Deep Pocket, Made Of Soft Microfiber, Shrink Resistant And Fade Resistant, Easy To Care, Fits For Extra Deep Mattress",home_textile,12.7,0.0,1,1,Cluster 0 - Budget / Regular,12.7,High,12.7,SKU-115369,373,5.38,2006.74,2026-04-07
"JOLLYVOGUE Full Size Comforter Sets, Beige Comforter Set For Full Size Bed, Soft Warm Bedding 3 Pieces For All Seasons, 1 Comforter (82""X86"") And 2 Pillow Shams (20""X26"")",home_textile,18.99,0.0,8,0,Cluster 1 - High Discount / Promotional,18.99,High,18.99,SKU-115370,475,8.67,4118.25,2026-04-20
"1pc Leopard Embroidery Decorative Pillow Cover, Suitable For All Seasons, Home/Office/Car Decor",home_textile,5.46,32.0,1,2,Cluster 2 - Premium / Multi-Color,5.46,Medium,5.46,SKU-115371,252,1.86,468.72,2026-06-29
"Non-Slip Kitchen Carpet Floor Mat, Washable Carpet For Laundry Room, Farmhouse, Bathroom, Hallway, Entryway",home_textile,6.1,0.0,1,1,Cluster 0 - Budget / Regular,6.1,Medium,6.1,SKU-115372,499,1.93,963.07,2026-06-09
"1 Panel Of French Country Style White Gauze Curtain With Pompon Balls For Living Room/Bedroom/Balcony/Kid\ Room, 4-Season Decoration With Light Filtering And Rod Pocket Design.",home_textile,3.8,0.0,1,1,Cluster 0 - Budget / Regular,3.8,Medium,3.8,SKU-115373,258,1.65,425.7,2026-05-13
1pc Wine Red Cheese Cloth Table Runner Bohemian Gauze Cheese Cloth Table Runner Rustic Sheer Table Runner Fit For Wedding Bridal Shower Baby Shower Birthday Party Cake Table Decoration,home_textile,3.5,0.0,18,0,Cluster 1 - High Discount / Promotional,3.5,Medium,3.5,SKU-115374,230,1.53,351.9,2026-07-07
"1pc Independence Day Striped Star Table Runner, Modern Simple Linen-Like Rectangular Indoor Outdoor Festival Decoration For Home Living Room Table Cabinet",home_textile,2.68,51.0,1,2,Cluster 2 - Premium / Multi-Color,2.68,Low,2.68,SKU-115375,482,1.03,496.46,2026-06-20
"Chambray Comforter Sets,Lightweight Farmhouse Comforter Bedding Set For All Seasons,Boho Solid Bed Comforter Sets, Available In Sage Green, Grey, Neutral, Navy,Twin/Twin XL, Full/Queen, King/Cal King, Rena",home_textile,29.99,55.0,4,2,Cluster 2 - Premium / Multi-Color,29.99,High,29.99,SKU-115376,456,15.61,7118.16,2026-06-11
3pcs/set Color-block Ab Side Polyester Blend Bedding Set (duvet Cover + Bedsheet + Pillowcase),home_textile,12.53,30.0,11,0,Cluster 1 - High Discount / Promotional,12.53,High,12.53,SKU-115377,30,4.7,141.0,2026-06-14
"1pc Wooden Board Pattern Area Mats,For Bedroom Living Room Decor Rug,Kitchen Bathroom Anti-Slip Absorbent Floor Mat, Bedside Carpe,Laundry Carpet,Soft Comfort Standing Mat",home_textile,5.0,0.0,4,1,Cluster 0 - Budget / Regular,5.0,Medium,5.0,SKU-115378,396,2.15,851.4,2026-06-15
"MRH 12"" Medium Pocket Spring Hybrid Mattress CertiPUR-US Certified Foam   White",home_textile,94.24,28.0,1,2,Cluster 2 - Premium / Multi-Color,94.24,High,94.24,SKU-115379,91,32.67,2972.97,2026-06-14
"1pc Soft, Comfortable, And Lightweight Baseball Print Beach/Picnic Towel - Sweat-Absorbent And Quick Drying - Perfect For Outdoor Beach Travel, Swimming, Fitness Center, And Yoga Beach Towel",home_textile,6.53,25.0,1,1,Cluster 0 - Budget / Regular,6.53,Medium,6.53,SKU-115380,353,1.98,698.94,2026-04-21
"1pc Moonlit Mushroom Forest Printed Tapestry, Modern Style Polyester Fiber Square Decoration Wall Hanging Tapestry Suitable For Living Room Bedroom Decor",home_textile,3.2,0.0,1,1,Cluster 0 - Budget / Regular,3.2,Low,3.2,SKU-115381,376,1.3,488.8,2026-05-26
"1pc Bohemian Watercolor Floral Pattern Kitchen Mat, Non-Slip And Anti-Fouling Design Floor Mat For Kitchen Decoration, Home Decor",home_textile,4.8,0.0,1,1,Cluster 0 - Budget / Regular,4.8,Medium,4.8,SKU-115382,495,2.07,1024.65,2026-05-06
"1pc Single Panel Bohemian Style High-Quality Linen Curtains In Beige, Adorned With Tassels. This Semi-Blackout And Heavyweight Curtain Filters Harsh Sunlight, Ideal For Bedroom, Living Room, Dining Room, Children's Room, Nursery, Farmhouse, Coffee Shop, Kitchen, Etc.",home_textile,7.3,0.0,1,1,Cluster 0 - Budget / Regular,7.3,Medium,7.3,SKU-115383,19,3.59,68.21,2026-06-13
"1pc Soft Plush Carpet, Fluffy Decorative Rug For Living Room And Bedroom, Non-slip And Non-shedding, Suitable For Dormitory, Kindergarten, Children's Room, Home Decor, Black And White Cow Print",home_textile,6.3,0.0,7,1,Cluster 0 - Budget / Regular,6.3,Medium,6.3,SKU-115384,420,2.6,1092.0,2026-05-16
"A Set Of Double Layer Pink Window Curtains, With White Gauze Mixed With Light-Blocking Curtains, Suitable For Use In Children\ Girl Princess Room Bedroom/Living Room/Dining Room Home Decoration, With Double Layer Shading And Heat Insulation Pure Color Ring Hanging Design.",home_textile,15.9,0.0,1,1,Cluster 0 - Budget / Regular,15.9,High,15.9,SKU-115385,21,5.88,123.48,2026-07-10
"1pc Large Rectangle Plastic Party Tablecloth, Solid Color Table Decoration For Birthday, Festival, Wedding And New Year Parties, Suitable For Camping & Picnic",home_textile,1.56,38.0,1,2,Cluster 2 - Premium / Multi-Color,1.56,Low,1.56,SKU-115386,272,0.7,190.4,2026-04-07
"1pc Solid Color Blanket, Grey Simple Flannelette Warm Blanket For Sleeping",home_textile,12.1,0.0,1,1,Cluster 0 - Budget / Regular,12.1,High,12.1,SKU-115387,154,4.78,736.12,2026-05-27
1pc Plain Stretchy Sofa Seat Cover,home_textile,2.52,40.0,5,2,Cluster 2 - Premium / Multi-Color,2.52,Low,2.52,SKU-115388,458,0.9,412.2,2026-06-16
"Rick and Morty X SHEIN Cartoon Printed Floor Mat, Decorative Door Mat For Home Use",home_textile,7.6,0.0,1,1,Cluster 0 - Budget / Regular,7.6,Medium,7.6,SKU-115389,201,4.01,806.01,2026-06-24
"1pc Table Runner - 90*180cm / 90*300cm Table Decoration For Wedding, Birthday Party And Tabletop Decor",home_textile,3.5,0.0,5,1,Cluster 0 - Budget / Regular,3.5,Medium,3.5,SKU-115390,259,1.52,393.68,2026-05-13
1PC Waterproof Jacquard Living Room Sofa Cushion Cover Polyester Home Non-slip Sofa Protective Cover,home_textile,5.58,52.0,5,2,Cluster 2 - Premium / Multi-Color,5.58,Medium,5.58,SKU-115391,123,1.95,239.85,2026-04-26
"Bathroom Rug Mat, Soft Absorbent Bath Rugs, Non-Slip Washable Bath Mat, Zen Style Carpet For Tub, Shower, Bath Room",home_textile,17.99,49.0,5,2,Cluster 2 - Premium / Multi-Color,17.99,High,17.99,SKU-115392,35,8.41,294.35,2026-06-10
"Summer Black Striped Breathable Mosquito-Proof Magnetic Automatic Closing Screen Door Curtain For Home Use, With Various Sizes Available For Bedroom Protection Against Mosquitoes And Insects",home_textile,14.1,0.0,1,1,Cluster 0 - Budget / Regular,14.1,High,14.1,SKU-115393,280,7.06,1976.8,2026-05-28
Ruffle Decor Duvet Cover Set Without Filler,home_textile,21.07,30.0,1,2,Cluster 2 - Premium / Multi-Color,21.07,High,21.07,SKU-115394,42,10.32,433.44,2026-07-24
"Geometric Print Cushion Cover Without Filler, Modern Throw Pillow Case, For Sofa, Living Room",home_textile,2.7,0.0,4,1,Cluster 0 - Budget / Regular,2.7,Low,2.7,SKU-115395,71,1.21,85.91,2026-05-10
"Tassel Decor Single Panel Curtain, Modern Polyester Curtain For Bedroom And Living Room, All Season",home_textile,7.6,0.0,1,1,Cluster 0 - Budget / Regular,7.6,Medium,7.6,SKU-115396,238,3.27,778.26,2026-05-29
"1pc Jacquard Style Thicken Warm Chair Cover, Warm & Soft Solid Color Chair Pad Cover Suitable For Living Room, Kitchen, Dining Room, Bedroom, And Office",home_textile,6.03,10.0,1,1,Cluster 0 - Budget / Regular,6.03,Medium,6.03,SKU-115397,312,2.98,929.76,2026-07-19
"1pc Beach Towel, Anchor Print Bath Towel, Quick-Drying Towel For Outdoor Beach, Travel And Beach Accessories",home_textile,3.5,50.0,1,2,Cluster 2 - Premium / Multi-Color,3.5,Medium,3.5,SKU-115398,104,1.67,173.68,2026-06-12
"One Misty Blue Starry Sky Pattern Decorative Pillowcase (Excluding Pillow Core), Fashionable & Modern Square Chenille Cushion Cover For Daily Home Use On Sofas, Beds, Cars Etc., All-Year-Round Use",home_textile,2.27,37.0,14,0,Cluster 1 - High Discount / Promotional,2.27,Low,2.27,SKU-115399,44,1.01,44.44,2026-04-11
"1pc Jacquard Sheer Curtains For Home Decor With Floral Pattern, Suitable For Living Room, Bedroom, Balcony, Kitchen, Bay Window",home_textile,5.5,0.0,4,1,Cluster 0 - Budget / Regular,5.5,Medium,5.5,SKU-115400,202,2.55,515.1,2026-07-04
"1pair Waterproof Pillowcase Without Filler, White Simple Bed Pillow Cover For Bedroom",home_textile,5.32,30.0,1,2,Cluster 2 - Premium / Multi-Color,5.32,Medium,5.32,SKU-115401,465,1.82,846.3,2026-07-24
"1pc Solid Color No Tools Pleated Fabric Shades With Two Clips Light Filtering Paper Pleated Blinds With Adhesive No Drilling Self Adhesive Blinds Easy To Cut And Install,  Easy Pleated Curtain For Bedroom Living Room Office Bathroom",home_textile,3.26,42.0,6,2,Cluster 2 - Premium / Multi-Color,3.26,Low,3.26,SKU-115402,85,0.99,84.15,2026-06-14
1pc Polyester Modern Simple Solid Color Sheer Curtain,home_textile,2.8,0.0,7,1,Cluster 0 - Budget / Regular,2.8,Low,2.8,SKU-115403,388,1.49,578.12,2026-06-17
1pc Portable Waterproof Beach Mat Or Picnic Mat Beach Towel,home_textile,10.58,25.0,1,1,Cluster 0 - Budget / Regular,10.58,High,10.58,SKU-115404,258,5.65,1457.7,2026-05-07
"1pc Butterfly Beach Towel, Ultra Fine Fiber Oversized Beach Blanket, Super Absorbent Bath Towel, Suitable For Travel, Swimming Pool, Diving, Surfing, Yoga, Camping, Various Sizes For Adults And Children, Beach Accessory",home_textile,8.8,0.0,1,1,Cluster 0 - Budget / Regular,8.8,Medium,8.8,SKU-115405,92,4.37,402.04,2026-05-06
"1pc Solid Sheer Panel Curtain, Minimalist Polyester Breathable Light Filtering Privacy Sheer Curtain For Home",home_textile,5.3,0.0,1,1,Cluster 0 - Budget / Regular,5.3,Medium,5.3,SKU-115406,34,2.08,70.72,2026-07-21
Heart Pattern Duvet Cover Set Without Filler,home_textile,13.13,25.0,9,0,Cluster 1 - High Discount / Promotional,13.13,High,13.13,SKU-115407,66,4.43,292.38,2026-07-21
Flower Print Duvet Cover Set Without Filler,home_textile,13.28,25.0,1,2,Cluster 2 - Premium / Multi-Color,13.28,High,13.28,SKU-115408,41,5.17,211.97,2026-04-13
1pc Linen Silver-Stamped Tree Leaves Curtain For Living Room And Bedroom,home_textile,5.6,0.0,1,1,Cluster 0 - Budget / Regular,5.6,Medium,5.6,SKU-115409,328,2.7,885.6,2026-06-22
"1pc Plaid Pattern Decorative Throw Pillow Case, Fabric Cushion Cover For Living Room, Home Decor",home_textile,5.4,10.0,1,1,Cluster 0 - Budget / Regular,5.4,Medium,5.4,SKU-115410,21,2.07,43.47,2026-04-14
"2 Panels Blackout Curtains, Outdoor/Indoor Curtains, Room Darkening Window Drapes, Thermal Insulated Drapes, Solid Modern Style Polyester Blend Curtains For Bedroom, Living Room, And Balcony, Easy To Hang",home_textile,11.1,0.0,13,0,Cluster 1 - High Discount / Promotional,11.1,High,11.1,SKU-115411,328,5.54,1817.12,2026-04-13
1pc Tassel Decor Tablecloth,home_textile,2.8,0.0,1,1,Cluster 0 - Budget / Regular,2.8,Low,2.8,SKU-115412,342,1.31,448.02,2026-05-08
"1/2/4/6 Piece Towel Made Of Polyester Fiber 13.07 * 28.84 Inches. Easy To Use In Any Color, Suitable For Both Men And Women, Adult Household Use, Good Water Absorption, Quick Drying, Soft And Non Shedding Colors Suitable For Bathrooms, Hotels, Gyms, And Travel",home_textile,2.9,0.0,1,1,Cluster 0 - Budget / Regular,2.9,Low,2.9,SKU-115413,101,1.33,134.33,2026-06-29
"1pc Solid Cushion Cover, Brown PU Simple Pillow Cover For Bedroom Living Room Sofa, Pillow Insert Not Included",home_textile,5.6,0.0,1,1,Cluster 0 - Budget / Regular,5.6,Medium,5.6,SKU-115414,10,2.98,29.8,2026-07-16
"1pc Chiffon Tablecloth, Transparent Table Cover For Wedding, Bridal Shower, Baby Shower, Bachelorette, Birthday, And Holiday Decorations",home_textile,3.7,0.0,8,0,Cluster 1 - High Discount / Promotional,3.7,Medium,3.7,SKU-115415,444,1.94,861.36,2026-06-22
"Solid Minimalist Tablecloth, White Simple Polyester Table Cover For Dining Room",home_textile,6.9,0.0,1,1,Cluster 0 - Budget / Regular,6.9,Medium,6.9,SKU-115416,335,3.3,1105.5,2026-07-27
Galaxy Space UV Reactive Tapestry Hippie Astronaut Neon Art Tapestries Wall Hanging For Bedroom Aesthetics Dorm Party Decor,home_textile,3.5,0.0,5,1,Cluster 0 - Budget / Regular,3.5,Medium,3.5,SKU-115417,145,1.22,176.9,2026-07-01
"1pc Gingko Leaf Table Runner, Modern Style, 33cm*183cm/13inch*72inch, Rectangular, Single-Side Printed, Home Decoration Table Runner, Kitchen Decoration, Simple And Elegant, Suitable For Home Kitchen Decoration And Event Party Decoration",home_textile,2.85,45.0,1,2,Cluster 2 - Premium / Multi-Color,2.85,Low,2.85,SKU-115418,205,1.52,311.6,2026-05-15
1pc New 100% Fully Blackout Coated Solid Color Simple Fashion Rod Pocket Decor Heat Insulation Window Curtain,home_textile,5.8,0.0,6,1,Cluster 0 - Budget / Regular,5.8,Medium,5.8,SKU-115419,142,2.07,293.94,2026-05-29
"1pc Plush Lovely Warm Brown Dog Shaped Cushion Pillow, Indoor Bedroom Decorative Pillow, Four Seasons Home Decor Pillow",home_textile,11.8,0.0,1,1,Cluster 0 - Budget / Regular,11.8,High,11.8,SKU-115420,482,4.64,2236.48,2026-06-16
"1pc Black & White Diamond Grid Printed Curtain, Minimalist Style Polyester Fiber Printed Curtain For Living Room, Balcony, Bedroom",home_textile,4.9,0.0,1,1,Cluster 0 - Budget / Regular,4.9,Medium,4.9,SKU-115421,95,2.48,235.6,2026-05-23
"1pc Cheese Cloth Tablecloth, Gauze Tablecloth Suitable For Wedding/bridal Shower/birthday Party/bohemian Table Decoration And Rustic Romantic Wedding Runner",home_textile,3.3,0.0,1,1,Cluster 0 - Budget / Regular,3.3,Low,3.3,SKU-115422,485,1.16,562.6,2026-07-04
"1pc Magic Tape Blackout Curtains For Bedroom-96% Blockout Living Room Kitchen, Room, And Party Decor - Easy To Install",home_textile,3.36,48.0,7,2,Cluster 2 - Premium / Multi-Color,3.36,Medium,3.36,SKU-115423,304,1.54,468.16,2026-07-14
